Latitude (deg),Longitude (deg),Altitude (deg),Time (s)
29.1879450371047,-81.0627179489909,-0.000139367766678333,1430
29.1880307834231,-81.0626859712088,-0.000128756277263165,1431
29.188117278787,-81.0626572268248,-0.000116109848022461,1432
29.1882057024285,-81.062636806247,-0.000122997909784317,1433
29.1882941260657,-81.0626163856342,-0.000114140100777149,1434
29.1883834909393,-81.0626039912489,-0.000125299207866192,1435
29.1884735169688,-81.0625972347237,-0.000145829282701015,1436
29.1885635429967,-81.0625904781866,-0.000150615349411964,1437
29.188653569023,-81.0625837216377,-0.00013965368270874,1438
29.1887435925694,-81.0625771289088,-0.000113624148070812,1439
29.1888333603261,-81.0625874223707,-0.000141730532050133,1440
29.1889231280808,-81.0625977158505,-0.000154091045260429,1441
29.1890128958335,-81.0626080093483,-0.000150705687701702,1442
29.1891026635842,-81.062618302864,-0.000131574459373951,1443
29.1891916813349,-81.0626335197583,-0.000124372541904449,1444
29.1892792410618,-81.0626583079063,-0.000155225396156311,1445
29.1893668007829,-81.0626830960963,-0.000170337036252022,1446
29.1894543604983,-81.0627078843285,-0.000169704668223858,1447
29.189541920208,-81.0627326726027,-0.000153333880007267,1448
29.1896273654634,-81.0627649646041,-0.000155951827764511,1449
29.1897112186338,-81.0628029065631,-0.000168986618518829,1450
29.1897950717923,-81.0628408485839,-0.000166286714375019,1451
29.189878924939,-81.0628787906664,-0.000147850252687931,1452
29.1899627780739,-81.0629167328106,-0.00011367816478014,1453
29.1900411040588,-81.0629670779161,-0.000125698745250702,1454
29.1901174554027,-81.0630218541576,-0.000144118443131447,1455
29.1901938067234,-81.0630766304803,-0.000146817415952682,1456
29.1902701580207,-81.0631314068841,-0.000133791007101536,1457
29.1903465092948,-81.0631861833691,-0.000105042941868305,1458
29.1904146615001,-81.0632535317127,-0.000114379450678825,1459
29.19048270037,-81.0633210538736,-0.000108750537037849,1460
29.1905507392052,-81.0633885761236,-8.74083489179611E-05,1461
29.1906187780056,-81.0634560984628,-5.03556802868843E-05,1462
29.1906836182101,-81.0635270935838,-2.28164717555046E-05,1463
29.1907395036426,-81.0636078109745,-5.0203874707222E-05,1464
29.1907953890259,-81.0636885284527,-6.18947669863701E-05,1465
29.19085127436,-81.0637692460185,-5.78882172703743E-05,1466
29.1909071596451,-81.0638499636717,-3.81860882043839E-05,1467
29.1909566024987,-81.0639357064483,-4.63705509901047E-05,1468
29.1910023984197,-81.0640242938582,-6.35385513305664E-05,1469
29.1910481942818,-81.0641128813467,-6.50202855467796E-05,1470
29.1910855551007,-81.064206399496,-0.000107647851109505,1471
29.1911219704112,-81.0643004703672,-0.000140964984893799,1472
29.1911583856554,-81.0643945413049,-0.000158601440489292,1473
29.1911948008332,-81.064488612309,-0.000160560011863708,1474
29.1912288147042,-81.0645837135405,-0.000164037570357323,1475
29.1912558736627,-81.0646817985185,-0.000201651826500893,1476
29.1912829325494,-81.0647798835481,-0.000223591923713684,1477
29.191309991364,-81.064877968629,-0.000229859724640846,1478
29.1913370501067,-81.0649760537615,-0.000220454297959805,1479
29.1913601021404,-81.0650754020754,-0.000204471871256828,1480
29.1913811238989,-81.0651753904704,-0.000177427195012569,1481
29.1914021455826,-81.0652753789063,-0.000134711153805256,1482
29.1914231671916,-81.065375367383,-7.63265416026115E-05,1483
29.1914406750875,-81.0654758609552,-2.12835147976875E-05,1484
29.1914420978886,-81.0655786666038,-3.76114621758461E-05,1485
29.1914435206108,-81.0656814722551,-3.82717698812485E-05,1486
29.191444943254,-81.0657842779093,-2.32672318816185E-05,1487
29.1914338034625,-81.0658862023029,-6.26221299171448E-05,1488
29.1914213276316,-81.0659880329542,-9.37562435865402E-05,1489
29.1914088517232,-81.0660898635808,-0.000109221786260605,1490
29.1913963757373,-81.0661916941827,-0.000109022483229637,1491
29.1913796055413,-81.0662925905771,-0.000110787339508533,1492
29.1913582892914,-81.0663924979631,-0.000115556642413139,1493
29.1913369729668,-81.0664924053077,-0.000104651786386967,1494
29.1913156565677,-81.066592312611,-7.80774280428886E-05,1495
29.1912943400939,-81.066692219873,-3.58317047357559E-05,1496
29.1912600980159,-81.066787315899,-6.18062913417816E-05,1497
29.1912255580505,-81.0668823010102,-7.40354880690575E-05,1498
29.1911910180176,-81.0669772860577,-7.05868005752563E-05,1499
29.191156477917,-81.0670722710416,-5.14592975378036E-05,1500
29.1911184000471,-81.0671652981156,-8.428655564785E-05,1501
29.1910742551535,-81.0672549675284,-0.000217407941818237,1502
29.1910301101996,-81.0673446368644,-0.0003348458558321,1503
29.1909859651853,-81.0674343061236,-0.000436597503721714,1504
29.1909418201107,-81.067523975306,-0.000522664748132229,1505
29.1908969025493,-81.0676131418031,-0.000592942349612713,1506
29.1908515797078,-81.0677020445433,-0.000647477805614471,1507
29.1908062568069,-81.0677909472053,-0.000686326995491982,1508
29.1907609338467,-81.0678798497892,-0.000709490850567818,1509
29.1907156108272,-81.0679687522948,-0.000716965645551682,1510
29.1906702870465,-81.0680576542571,-0.000708755105733871,1511
29.1906249630754,-81.0681465560549,-0.000684859231114388,1512
29.1905796390449,-81.0682354577746,-0.000645275227725506,1513
29.1905343149552,-81.0683243594161,-0.000590006820857525,1514
29.190488990806,-81.0684132609795,-0.000519048422574997,1515
29.190443511284,-81.0685020593748,-0.000452098436653614,1516
29.1903980199807,-81.0685908499102,-0.000370948575437069,1517
29.1903525286183,-81.0686796403673,-0.000274110585451126,1518
29.1903070371966,-81.0687684307461,-0.000161587260663509,1519
29.1902615457158,-81.0688572210464,-3.33758071064949E-05,1520
29.1902148008554,-81.0689451603279,-4.8486515879631E-05,1521
29.1901679421689,-81.0690330222912,-6.23408704996109E-05,1522
29.1901210834245,-81.0691208841747,-6.0507096350193E-05,1523
29.1900742246221,-81.0692087459782,-4.29870560765266E-05,1524
29.1900273657617,-81.0692966077019,-9.77888703346252E-06,1525
29.18998024448,-81.0693842867502,-8.94870609045029E-05,1526
29.1899330590808,-81.069471921139,-0.000184908509254456,1527
29.1898858736239,-81.0695595554476,-0.000264642760157585,1528
29.1898386881093,-81.069647189676,-0.000328687019646168,1529
29.1897915025371,-81.0697348238241,-0.000377045013010502,1530
29.1897443164884,-81.0698224575976,-0.000410308130085468,1531
29.1896971301029,-81.0699100910973,-0.000428280793130398,1532
29.1896499436596,-81.0699977245168,-0.00043056532740593,1533
29.1896027571587,-81.070085357856,-0.000417161732912064,1534
29.1895555706001,-81.070172991115,-0.000388069078326225,1535
29.1895080632831,-81.0702603967117,-0.000357428565621376,1536
29.1894598701756,-81.0703473155987,-0.000341329723596573,1537
29.1894116770113,-81.0704342344044,-0.000309541821479797,1538
29.1893634837903,-81.0705211531288,-0.000262064859271049,1539
29.1893152905125,-81.0706080717719,-0.000198897905647755,1540
29.189267097178,-81.0706949903338,-0.000120042823255062,1541
29.1892146736344,-81.0707786603456,-0.000216398388147354,1542
29.1891620757364,-81.070862196426,-0.000304925255477428,1543
29.1891094777858,-81.0709457324213,-0.000377760268747807,1544
29.1890568797827,-81.0710292683312,-0.000434900633990765,1545
29.1890042817271,-81.0711128041559,-0.000476349145174026,1546
29.188951684541,-81.0711963406432,-0.000502103939652443,1547
29.1888990879834,-81.0712798776083,-0.000512165017426014,1548
29.1888464913733,-81.0713634144882,-0.000506533309817314,1549
29.1887938947106,-81.0714469512828,-0.000485206954181194,1550
29.1887412979954,-81.0715304879922,-0.000448187813162804,1551
29.1886875162607,-81.0716129609493,-0.000404780730605125,1552
29.1886285718721,-81.0716907996663,-0.000386209227144718,1553
29.1885696274378,-81.0717686382942,-0.000351938419044018,1554
29.1885106829577,-81.0718464768331,-0.000301966443657875,1555
29.1884517384318,-81.071924315283,-0.00023629330098629,1556
29.1883927938601,-81.072002153644,-0.000154922716319561,1557
29.1883259072,-81.0720708668594,-0.000236049294471741,1558
29.1882571236838,-81.0721374006175,-0.000344024039804935,1559
29.1881883401339,-81.0722039342868,-0.000436287373304367,1560
29.1881195565501,-81.0722704678673,-0.000512838363647461,1561
29.1880507729326,-81.072337001359,-0.000573676079511642,1562
29.1879811635805,-81.0724023840094,-0.000618486665189266,1563
29.1879102826599,-81.07246599447,-0.000647102482616901,1564
29.1878394017084,-81.072529604843,-0.0006600022315979,1565
29.1877685207259,-81.0725932151287,-0.000657184049487114,1566
29.1876976397124,-81.0726568253268,-0.000638651661574841,1567
29.187626758668,-81.0727204354375,-0.000604402273893356,1568
29.1875558782504,-81.0727840464096,-0.000554437749087811,1569
29.1874849978914,-81.0728476574269,-0.000488754361867905,1570
29.1874141175014,-81.0729112683567,-0.000407358631491661,1571
29.1873432370805,-81.0729748791991,-0.000310245901346207,1572
29.1872723566286,-81.073038489954,-0.000197415240108967,1573
29.1871983645729,-81.0730961730001,-0.000131032429635525,1574
29.1871156607829,-81.0731372599537,-0.000222962349653244,1575
29.1870329569792,-81.0731783468413,-0.000299158506095409,1576
29.1869502531619,-81.0732194336631,-0.000359619967639446,1577
29.1868675493309,-81.0732605204189,-0.000404348596930504,1578
29.1867848454863,-81.0733016071088,-0.000433343462646008,1579
29.1867021416281,-81.0733426937328,-0.000446605496108532,1580
29.1866194377563,-81.0733837802908,-0.000444131903350353,1581
29.1865367338708,-81.073424866783,-0.000425925478339195,1582
29.1864540299717,-81.0734659532092,-0.000391985289752483,1583
29.1863713260589,-81.0735070395695,-0.000342313200235367,1584
29.1862886221326,-81.073548125864,-0.000276904553174973,1585
29.1862059181926,-81.0735892120924,-0.000195764936506748,1586
29.186123214239,-81.073630298255,-9.88896936178207E-05,1587
29.1860399982806,-81.0736697139459,-1.18138268589973E-05,1588
29.1859528322342,-81.0736962422314,-0.00010597612708807,1589
29.1858656661815,-81.073722770472,-0.000184396281838417,1590
29.1857785001223,-81.0737492986678,-0.000247076153755188,1591
29.1856913340567,-81.0737758268188,-0.000294013880193233,1592
29.185604168217,-81.073802355896,-0.000325209461152554,1593
29.1855170024804,-81.0738288854151,-0.000340666621923447,1594
29.1854298367373,-81.0738554148893,-0.00034038070589304,1595
29.1853426709879,-81.0738819443187,-0.000324352644383907,1596
29.1852554989209,-81.0739084466585,-0.000294281169772148,1597
29.1851682802489,-81.0739347492102,-0.000260998494923115,1598
29.1850810615707,-81.0739610517173,-0.000211975537240505,1599
29.1849938428862,-81.0739873541799,-0.00014721043407917,1600
29.1849066241953,-81.0740136565981,-6.6705048084259E-05,1601
29.1848191835132,-81.0740389603744,-3.33068892359734E-05,1602
29.1847314950354,-81.0740631494626,-5.43184578418732E-05,1603
29.1846438065521,-81.0740873385096,-5.95906749367714E-05,1604
29.1845561180632,-81.0741115275155,-4.91207465529442E-05,1605
29.1844684295688,-81.0741357164802,-2.29077413678169E-05,1606
29.1843808833366,-81.0741605638535,-4.00086864829063E-05,1607
29.1842933633909,-81.0741855328913,-5.2284449338913E-05,1608
29.1842058434393,-81.0742105018868,-4.88171353936195E-05,1609
29.184118323482,-81.0742354708398,-2.96076759696007E-05,1610
29.1840309129225,-81.0742609206861,-2.09147110581398E-05,1611
29.1839437702809,-81.0742875482302,-6.078090518713E-05,1612
29.1838566276328,-81.0743141757293,-8.49077478051186E-05,1613
29.1837694849782,-81.0743408031834,-9.32933762669563E-05,1614
29.1836823423173,-81.0743674305925,-8.59377905726433E-05,1615
29.1835952154256,-81.0743941248771,-9.892787784338E-05,1616
29.1835080923069,-81.074420835162,-0.000104829668998718,1617
29.1834209691817,-81.0744475454016,-9.49902459979057E-05,1618
29.1833338460501,-81.0744742555961,-6.94096088409424E-05,1619
29.1832465218096,-81.0745000766905,-6.77546486258507E-05,1620
29.1831589235617,-81.0745246863783,-0.000104400329291821,1621
29.1830713253082,-81.0745492960243,-0.00012530293315649,1622
29.182983727049,-81.0745739056284,-0.000130465254187584,1623
29.1828960037505,-81.0745978758834,-0.000132936052978039,1624
29.1828075251092,-81.074617984065,-0.000198492780327797,1625
29.1827190464637,-81.0746380922121,-0.000248303636908531,1626
29.182630567814,-81.0746582003246,-0.000282374210655689,1627
29.1825420891601,-81.0746783084027,-0.000300700776278973,1628
29.1824535759074,-81.0746982177261,-0.000303258188068867,1629
29.1823650611596,-81.0747181184422,-0.000290071591734886,1630
29.1822765464077,-81.0747380191241,-0.000261141918599606,1631
29.1821880316517,-81.0747579197718,-0.000216469168663025,1632
29.1820986922266,-81.074772089466,-0.00019903015345335,1633
29.1820092353922,-81.0747854431964,-0.000171964056789875,1634
29.1819197785553,-81.0747987969037,-0.000129153952002525,1635
29.1818303217158,-81.0748121505877,-7.05989077687263E-05,1636
29.1817402317462,-81.0748168128461,-9.44016501307487E-05,1637
29.1816500670694,-81.074820449519,-0.000114031136035919,1638
29.1815599023914,-81.0748240861856,-0.000117916613817215,1639
29.1814697379758,-81.0748276294747,-0.000106398016214371,1640
29.1813795953592,-81.0748233409901,-0.000107970088720322,1641
29.1812894527414,-81.074819052513,-9.37962904572487E-05,1642
29.1811993101221,-81.0748147640434,-6.38756901025772E-05,1643
29.1811093831134,-81.0748079157744,-3.37045639753342E-05,1644
29.1810201703137,-81.0747925880901,-3.91276553273201E-05,1645
29.1809309575111,-81.0747772604322,-2.88039445877075E-05,1646
29.1808435594326,-81.0747526558862,-5.31012192368507E-05,1647
29.1807570797377,-81.0747233565701,-8.71466472744942E-05,1648
29.1806706000354,-81.0746940573032,-0.000105451792478561,1649
29.1805842763384,-81.0746642517633,-0.000109035521745682,1650
29.1805007045105,-81.074625515148,-0.000114863738417625,1651
29.1804171326704,-81.0745867785954,-0.00010495912283659,1652
29.1803335608181,-81.0745480421056,-7.93179497122765E-05,1653
29.180251852915,-81.0745046977251,-8.16397368907928E-05,1654
29.1801717234944,-81.0744574511755,-0.000105239450931549,1655
29.1800915940563,-81.0744102046994,-0.000113110058009624,1656
29.180012013156,-81.0743618777535,-0.000111176632344723,1657
29.1799361243009,-81.0743062783363,-0.000133412890136242,1658
29.1798602354218,-81.0742506790009,-0.000139926560223103,1659
29.1797843465187,-81.0741950797473,-0.00013071671128273,1660
29.1797114912901,-81.0741345082138,-0.000112471170723438,1661
29.1796393208844,-81.0740728142759,-8.00192356109619E-05,1662
29.1795671504495,-81.0740111204243,-3.18484380841255E-05,1663
29.1795004858574,-81.0739422744923,-2.26451084017754E-05,1664
29.1794374041254,-81.0738687744285,-3.33208590745926E-05,1665
29.179377637575,-81.0737920026382,-4.50341030955315E-05,1666
29.1793228029768,-81.0737103635107,-6.59571960568428E-05,1667
29.1792679683284,-81.0736287244699,-7.11847096681595E-05,1668
29.1792168329099,-81.0735441867816,-8.67452472448349E-05,1669
29.1791695568901,-81.0734566249328,-0.000113772228360176,1670
29.1791222808126,-81.0733690631643,-0.000125112012028694,1671
29.1790788399962,-81.0732790757154,-0.00012032687664032,1672
29.1790386340626,-81.0731870423145,-9.94894653558731E-05,1673
29.1789984280655,-81.0730950089853,-6.29676505923271E-05,1674
29.1789638521698,-81.0730001645638,-8.52830708026886E-05,1675
29.1789317253762,-81.0729040973194,-0.000124336220324039,1676
29.1788995985134,-81.0728080301347,-0.000147712416946888,1677
29.1788757578832,-81.0727089041084,-0.00020403228700161,1678
29.1788523453539,-81.0726096200663,-0.00024719350039959,1679
29.1788304591011,-81.0725099216028,-0.000274365767836571,1680
29.1788120604008,-81.0724092761436,-0.000285145826637745,1681
29.1787936616247,-81.0723086307202,-0.000280258245766163,1682
29.1787756075589,-81.0722079045457,-0.000259559601545334,1683
29.1787576641188,-81.0721071524717,-0.000223146751523018,1684
29.1787411404186,-81.0720061154098,-0.000170905143022537,1685
